user_id,gender,timePassedValidation,ageGroup,label
746740,1,0.425,50,0
746917,0,0.0,20,1
746963,0,0.0,20,1
746965,1,0.5875,50,0
747041,1,0.7875,50,0
747088,1,0.0125,20,1
747199,1,0.425,10,0
747214,1,0.0,20,0
747230,0,0.0,20,1
747291,1,0.3125,20,0
747413,1,0.7625,30,0
747431,1,0.1375,20,0
747454,0,0.0,20,1
747485,1,0.875,30,0
747777,0,0.0,20,1
747804,0,0.0,20,1
747805,1,0.275,20,0
747854,1,0.1125,30,0
747859,1,0.1625,30,1
747865,0,0.0,20,1
747884,1,0.35,20,0
747924,1,0.625,20,0
748178,0,0.225,50,0
748194,0,0.075,20,0
748283,0,0.3125,20,0
748327,0,0.325,50,0
748350,1,0.8875,20,0
748357,0,0.025,20,0
748358,1,0.0,30,0
748409,1,0.9,50,0
748477,1,0.65,40,0
748503,1,0.7875,20,0
748567,0,0.8625,30,0
748582,0,0.2,50,0
748688,0,0.0,20,1
748772,0,0.4625,30,0
748778,1,1.0,50,0
748783,0,0.1375,40,0
748796,1,0.3125,40,0
748819,1,0.675,40,0
748849,0,0.0,30,0
748914,1,0.0,20,0
748946,0,0.0,20,1
749025,0,0.0,30,1
749043,0,0.0,30,1
749180,1,0.9,30,0
749190,1,0.1875,20,0
749248,0,0.2875,10,0
749253,0,0.0,30,1
749261,1,0.7875,50,0
749293,0,0.4125,30,0
749304,1,0.0,40,1
749323,0,0.0,20,1
749325,0,0.0,20,1
749366,1,0.1625,20,0
749396,0,0.0,20,1
749427,0,0.2125,20,0
749437,0,0.0,30,1
749452,0,0.025,20,0
749506,1,0.1125,20,0
749551,1,0.6875,20,0
749560,0,0.025,20,1
749566,1,0.55,30,0
749572,0,0.1625,20,0
749616,0,0.0,20,1
749702,1,0.0,30,0
749706,0,0.0625,40,0
749754,0,0.7,30,0
749801,1,0.4625,30,0
749805,0,0.0375,20,0
749928,0,0.0,20,1
749960,0,0.125,20,0
749987,0,0.0,20,1
749993,0,0.0,20,1
750043,0,0.0,30,1
750156,0,0.0375,20,1
750270,0,0.0,20,1
750317,0,0.0,10,1
750494,1,0.8875,30,1
750539,1,0.1125,20,0
750562,0,0.75,20,0
750567,1,0.0,30,1
750682,1,0.65,20,0
750698,1,0.125,50,0
750721,0,0.75,20,0
750738,0,0.0625,40,0
750753,0,0.1875,10,1
750765,0,0.0,20,1
750890,0,0.0,30,0
750918,1,0.7875,50,0
750934,0,0.05,20,1
750938,0,0.225,40,0
750949,1,0.9125,30,0
750958,1,0.625,50,0
750962,1,0.0,40,1
751077,1,0.175,30,0
751085,1,0.1,50,1
751102,1,0.1875,20,1
751166,0,0.0,20,1
751265,1,0.95,40,0
751337,1,0.1,40,1
751356,0,0.0875,30,0
751384,1,0.0,30,0
751393,1,0.025,20,0
751407,1,0.0,50,1
751430,0,0.2,40,0
751486,1,0.025,40,0
751497,0,0.1125,50,0
751522,1,0.1875,30,0
751536,0,0.0,20,1
751606,1,0.1875,40,1
751661,0,0.0125,20,1
751711,0,0.0,40,1
751724,1,0.0,40,1
751756,1,0.9375,30,0
751773,0,0.0,10,0
751807,1,0.55,30,0
751810,0,0.0,20,1
751855,1,0.05,40,0
751945,1,0.65,20,0
751966,1,0.0,20,0
751987,1,0.8625,40,0
752050,1,0.4,30,0
752056,0,0.1125,20,1
752062,0,0.0,30,1
752083,1,0.2875,20,0
752122,1,0.4625,20,0
752153,1,0.9,40,0
752243,0,0.0125,20,0
752260,0,0.775,40,0
752291,1,0.675,50,0
752295,0,0.0125,30,1
752308,1,0.0,20,1
752338,0,0.0,30,1
752372,1,0.0,30,0
752523,1,0.1625,30,1
752665,0,0.025,10,0
752667,1,1.0,20,0
752902,0,0.325,30,0
752908,0,0.7125,50,0
752953,1,0.375,60,0
752964,1,0.0,30,1
753037,0,0.0125,20,0
753040,1,1.0,20,0
753079,0,0.0,20,1
753099,1,0.0,50,1
753181,1,0.3125,10,0
753234,0,0.025,30,0
753248,1,0.0875,20,0
753266,1,0.2625,50,0
753275,0,0.0,30,1
753332,0,1.0,20,0
753334,1,0.025,30,0
753429,0,0.75,30,0
753475,1,0.0,10,1
753478,1,0.85,50,0
753515,1,0.7375,30,0
753561,1,1.0,50,0
753565,0,0.0,20,1
753571,1,0.2375,30,0
753581,1,0.2,30,0
753589,1,0.9125,40,0
753604,0,0.425,30,0
753624,1,0.0,30,0
753678,1,0.15,20,0
753715,0,0.075,30,0
753734,1,0.6375,20,0
753757,1,0.0,20,0
753833,1,0.1875,30,0
753959,1,0.7,20,0
754011,0,0.9,30,0
754068,1,0.0,50,1
754146,1,0.0,50,0
754162,0,0.35,30,0
754191,1,0.8125,30,0
754236,0,0.0,30,0
754241,0,0.6125,20,0
754286,0,0.0,20,1
754290,1,0.5625,50,0
754364,0,0.0,10,1
754389,0,0.0125,30,0
754427,0,0.175,30,0
754552,1,0.0,30,1
754554,1,0.025,40,1
754634,1,0.1125,30,0
754640,1,0.3375,40,0
754700,0,0.4625,30,0
754745,1,0.2125,20,0
754761,0,0.9625,30,0
754830,0,0.025,20,0
754854,1,0.0125,40,0
754855,0,0.6875,30,0
754869,1,0.3,30,0
754983,1,0.1,10,0
755034,0,0.0,20,1
755089,0,0.125,20,0
755161,0,0.0,30,1
755292,0,0.075,30,0
755307,0,0.0375,20,0
755353,1,0.025,10,0
755394,1,0.1375,30,0
755422,1,0.8625,30,0
755516,0,0.0,20,0
755533,1,0.0,30,0
755638,1,0.1,30,1
755678,1,0.5,50,0
755698,0,0.0,20,1
755816,0,0.0,20,0
755818,0,0.05,10,1
755827,0,0.0,20,1
756057,1,0.7,40,0
756065,1,0.9375,40,0
756110,1,0.2375,50,0
756152,1,0.675,50,0
756364,0,0.775,30,0
756372,0,0.1875,40,0
756396,1,0.0,30,1
756400,1,0.1,20,1
756419,1,0.275,20,0
756441,1,0.3125,20,0
756451,1,0.0125,30,1
756515,1,0.0,40,1
756643,1,0.0875,50,1
756683,0,0.025,30,1
756916,0,0.0,20,1
756953,1,0.9375,50,0
756957,0,0.55,10,0
756962,1,0.3875,30,0
757008,0,0.9125,20,0
757024,1,0.5625,40,0
757080,1,0.375,30,0
757289,1,0.0125,50,0
757295,0,0.0375,20,1
757311,0,0.2875,40,0
757418,1,0.0,10,0
757465,1,0.25,20,0
757488,1,0.4125,30,0
757492,1,0.025,30,1
757563,0,0.15,20,0
757581,1,0.4375,30,0
757646,1,0.0375,30,0
757686,1,0.0875,20,0
757696,1,0.025,50,1
757724,1,0.35,20,0
757739,1,0.6875,30,0
757918,0,0.025,40,0
757924,1,1.0,40,0
757936,0,0.4,30,0
758030,0,0.7375,50,0
758046,0,0.0,20,0
758073,0,0.0,20,1
758147,0,0.0,30,1
758198,1,0.0,30,0
758220,1,0.1,20,1
758398,1,0.1,20,0
758470,0,0.0,40,0
758511,0,0.0,20,1
758588,0,0.0,20,1
758634,1,1.0,20,1
758650,0,0.0,20,1
758730,0,0.95,30,0
758754,0,0.0,30,1
758763,0,0.0125,40,0
758772,1,0.9125,40,0
758775,0,0.075,30,0
758812,0,0.3625,20,0
758948,1,0.95,30,0
759019,1,0.1625,20,0
759065,0,0.0,20,0
759069,1,0.6625,40,1
759162,0,0.3,20,0
759263,0,0.0,20,1
759277,0,0.0,10,1
759293,1,0.3375,30,1
759391,1,0.0,50,0
759518,1,0.3375,30,0
759554,1,0.7625,30,0
759586,0,0.05,10,0
759598,1,0.025,20,1
759625,0,0.0,20,1
759632,1,0.0,20,0
759745,0,0.5375,40,0
759793,0,1.0,30,0
759835,0,0.5125,30,0
759859,0,0.175,20,1
759882,0,0.0,20,1
760052,0,0.0,20,0
760076,0,0.0,20,1
760123,0,0.0,30,1
760125,1,0.0,40,1
760134,0,0.0,20,1
760143,1,0.0,50,1
760145,0,0.6,20,1
760151,1,0.0375,20,0
760161,1,0.15,40,0
760177,1,0.7625,20,0
760340,0,0.0,20,0
760353,0,0.0,30,1
760444,1,0.35,40,0
760462,1,0.7375,30,0
760525,1,0.0,40,1
760543,0,0.325,30,0
760560,0,0.0,20,1
760597,1,0.1625,30,0
760604,0,0.1375,40,0
760641,1,0.5625,30,0
760646,1,0.9125,50,0
760680,0,0.3875,30,0
760740,0,0.0,10,1
760756,1,0.7125,40,0
760764,1,0.4625,20,0
760848,1,0.0875,20,0
760864,1,0.025,30,1
760957,0,0.0,20,1
760998,0,0.0,20,1
761134,1,0.0,30,1
761190,1,0.925,50,0
761291,0,0.2,40,0
761346,1,0.4375,30,0
761424,1,0.6125,20,0
761477,1,0.0375,40,0
761564,0,0.0,20,1
761737,0,0.0,20,1
761751,0,0.0,20,0
761790,1,0.75,40,0
761813,1,0.4375,40,0
761844,1,0.85,40,0
761885,0,0.0,20,1
761956,0,0.0,30,0
761964,1,0.05,40,0
762148,0,0.0125,60,1
762232,0,0.025,20,1
762334,0,0.0,20,1
762367,0,0.0,30,1
762388,1,0.65,30,0
762514,1,0.1,40,0
762561,1,0.0,50,1
762688,1,0.15,20,1
762690,0,0.025,10,1
762842,1,0.225,20,0
762893,0,0.0125,10,1
762913,1,0.0,30,1
762917,1,0.275,30,0
762973,0,0.0,30,1
762974,0,0.0625,20,0
762984,0,0.0,20,1
763006,1,0.8625,50,0
763018,1,0.95,20,0
763051,1,0.0,30,0
763088,1,0.0125,40,0
763133,1,1.0,50,0
763234,1,0.225,30,0
763261,0,0.0,20,1
763282,0,0.0625,20,1
763314,1,0.1875,30,0
763349,1,0.875,50,0
763443,1,0.225,30,0
763458,1,0.0375,20,1
763596,1,1.0,40,1
763597,0,0.0,20,0
763614,1,0.3125,30,0
763631,0,0.025,30,1
763725,0,0.4875,50,0
763780,1,0.0875,20,0
763789,1,0.2875,20,0
763826,1,0.0,20,0
763841,1,0.0,20,0
763848,0,0.0,20,1
763855,0,0.0125,10,0
763874,0,0.075,20,0
763899,1,0.6875,30,0
763917,1,0.0,30,0
763933,1,0.2875,40,0
763963,0,0.1375,20,0
764009,1,0.825,20,0
764067,1,0.0125,20,0
764108,1,0.0125,30,0
764134,1,0.325,20,0
764176,0,0.0,20,1
764186,1,0.175,20,1
764247,0,0.0125,10,1
764334,1,0.3875,20,0
764436,0,0.0,30,0
764529,0,0.05,30,0
764791,0,0.2625,20,0
764850,1,0.05,20,0
764875,0,0.025,30,1
764923,1,0.0875,50,1
764944,0,0.0375,10,1
765015,1,0.05,30,0
765059,0,0.9,30,0
765073,1,0.525,30,0
765134,1,0.1875,30,0
765278,0,0.0875,20,0
765473,0,0.2375,30,0
765479,1,0.425,30,0
765585,1,0.025,30,0
765603,1,0.95,50,0
765636,0,0.575,20,0
765680,1,0.075,40,0
765685,0,0.1,20,0
765695,0,0.0,30,1
765708,0,0.0,20,1
765783,0,0.0,20,1
765807,0,0.0,20,0
765809,1,0.0,40,0
765837,1,0.75,40,0
765874,0,0.2,20,0
765966,0,0.4875,40,0
766017,1,0.05,40,0
766091,0,0.025,30,0
766112,1,0.7,30,0
766128,0,0.0,20,1
766358,1,0.05,50,0
766384,1,0.0,40,1
766394,1,0.175,30,0
766432,0,0.75,40,0
766485,1,0.85,50,0
766549,1,0.625,20,0
766643,0,0.0,30,1
766756,0,0.05,30,0
766760,1,0.0125,60,0
766782,0,0.0,20,1
766824,0,0.725,40,0
766830,0,0.8125,50,0
766869,1,0.725,20,0
766883,0,0.0,20,1
766897,1,0.725,30,0
766919,0,0.0,20,1
766962,0,0.675,60,0
766969,1,0.125,40,0
766980,0,0.225,40,0
767024,1,0.0,20,0
767035,0,0.1375,20,0
767069,1,0.0125,20,1
767077,1,0.575,20,0
767154,1,1.0,40,0
767274,0,0.225,20,0
767281,1,0.0125,40,0
767287,0,0.875,20,0
767457,1,0.75,40,0
767472,1,0.725,30,0
767507,0,0.025,20,0
767563,1,0.175,40,0
767630,1,0.775,30,0
767665,1,0.225,30,0
767726,1,0.025,20,0
767805,1,0.4125,20,0
767913,1,0.3375,30,0
767984,0,0.0,30,1
767993,1,0.0375,30,0
768075,0,0.0,10,1
768110,0,0.0,30,0
768164,1,0.0,20,1
768320,0,0.0,20,1
768335,1,0.0125,30,1
768386,1,0.0375,50,0
768435,1,0.0,20,0
768492,0,0.0,30,1
768640,0,0.0,20,1
768660,1,0.025,60,0
768688,0,0.1,30,0
768726,0,0.0,20,1
768749,1,0.0875,20,0
768805,1,0.4125,20,0
768813,0,0.0,20,1
768840,0,0.0,50,0
768870,0,0.0,20,1
768882,0,0.1,20,0
768922,1,0.95,50,1
768933,0,0.2,20,0
768990,0,0.0,20,1
768999,0,0.325,50,0
769035,1,0.0,30,0
769093,0,0.0125,10,0
769129,1,0.1,40,0
769165,1,0.0125,20,0
769262,1,0.375,30,0
769284,0,0.0,30,0
769309,1,0.0,50,1
769337,1,0.625,40,0
769355,1,0.4,40,0
769362,1,0.95,50,0
769390,0,0.0,20,1
769412,0,0.0,20,0
769609,0,0.0,20,1
769614,1,0.0,20,1
769618,1,0.1125,20,0
769655,1,0.075,30,0
769658,1,0.275,20,0
769661,0,0.0875,20,0
769774,1,0.175,30,0
769800,1,0.0,40,0
769889,0,0.0,20,1
769976,1,0.0,30,1
770055,0,0.0,30,1
770098,0,0.2625,30,0
770167,0,0.0125,30,1
770294,1,0.0,50,0
770371,1,0.3625,30,0
770451,1,0.125,20,0
770608,0,0.0125,20,0
770649,1,0.65,30,0
770680,0,0.3,20,1
770701,0,0.0,20,1
770718,0,0.7375,40,0
770811,0,0.0,20,1
770936,1,0.725,30,0
770942,1,0.925,30,0
770980,0,0.0,20,1
771015,0,0.075,40,0
771026,0,0.0,20,1
771202,0,0.0375,30,0
771228,0,0.025,60,0
771322,0,0.875,50,0
771325,1,0.1875,40,0
771352,0,0.0125,30,1
771396,1,0.175,20,1
771436,0,0.4875,50,0
771446,0,0.0,20,1
771476,1,0.025,20,0
771688,1,0.0875,30,0
771724,0,0.0,20,1
771862,1,0.6625,40,0
771890,1,0.5875,30,0
771972,1,0.2,40,0
772007,0,0.0,30,1
772112,1,0.2,30,0
772120,0,0.0,20,1
772125,1,0.35,20,0
772145,0,0.0,20,0
772194,1,0.3125,40,0
772241,0,0.5125,20,1
772250,0,0.0,20,1
772277,0,0.0,20,1
772321,0,0.2,40,0
772334,0,0.15,20,0
772335,1,0.0375,20,1
772379,1,0.65,50,0
772388,0,0.175,50,0
772391,0,0.45,70,0
772471,1,0.5625,20,1
772480,0,0.5375,20,0
772493,1,0.0875,20,0
772516,0,0.0,10,0
772530,1,0.55,40,0
772575,1,0.4375,50,1
772662,1,0.725,40,0
772684,1,0.0125,40,1
772706,0,0.0,20,1
772726,1,0.3375,50,0
772733,1,0.275,20,0
772913,1,0.0,30,0
772940,1,0.875,50,0
772944,1,1.0,30,0
772976,0,0.0,20,1
772996,1,0.75,30,1
773015,0,0.0,20,1
773017,0,0.0,20,1
773028,0,0.0,20,0
773048,1,0.0,20,1
773054,0,0.25,20,0
773090,1,0.7625,50,0
773127,1,0.3125,30,0
773240,0,0.025,20,1
773312,0,0.2125,60,0
773362,1,0.175,30,0
773443,0,0.0,30,1
773449,1,0.025,20,1
773454,0,0.0,20,1
773500,0,0.0,30,1
773507,0,0.0,20,1
773514,1,0.325,30,1
773530,0,0.7375,50,0
773567,1,0.025,40,0
773588,0,0.0,20,1
773684,1,0.0375,20,0
773692,0,0.125,40,0
773745,1,0.75,30,1
773778,0,0.0,20,1
773864,1,0.0125,20,1
773987,0,0.0,20,1
774073,1,0.4875,20,0
774112,0,0.0,20,1
774120,1,0.6,50,0
774124,0,0.0,30,1
774142,0,0.0,20,0
774203,1,0.2875,20,1
774233,0,0.0,20,1
774302,1,1.0,30,0
774346,0,0.0625,20,0
774375,1,0.9875,20,0
774399,1,0.0,20,1
774464,0,0.0,10,1
774483,1,0.2625,20,0
774546,1,0.875,20,0
774659,0,0.0,20,1
774679,0,0.0,20,1
774715,0,0.025,40,0
774776,1,0.1,40,1
774778,1,0.35,50,0
774805,0,0.6625,40,0
774839,1,0.525,30,0
774937,0,0.5375,20,0
775025,1,0.0875,20,0
775090,0,0.0,40,0
775104,1,0.0,10,0
775118,0,0.525,30,0
775145,1,0.0875,20,0
775146,1,0.9,30,0
775153,0,0.0,30,1
775171,1,0.0875,40,0
775205,0,0.0125,20,1
775207,0,0.2375,30,0
775241,1,0.475,40,0
775254,0,0.025,30,1
775265,1,0.1,30,1
775296,1,0.9,40,0
775347,0,0.0,40,0
775365,1,0.15,20,0
775508,0,0.0,20,0
775532,1,0.2625,20,0
775539,1,0.775,20,0
775640,0,0.0,30,1
775701,0,0.425,20,0
775710,1,0.05,20,0
775727,1,0.375,20,1
775734,0,0.6375,20,0
775773,1,0.2625,20,0
775806,0,0.0,20,1
775827,1,0.1125,40,0
775894,0,0.0,30,0
775920,1,0.0625,40,1
775953,1,0.0375,20,0
775965,1,0.0,30,1
776001,0,0.175,10,0
776037,1,0.3125,30,0
776042,1,0.0875,30,1
776184,0,0.2375,30,0
776260,1,0.0,20,1
776274,1,0.55,40,0
776299,1,0.3375,50,0
776338,0,0.0,30,0
776380,0,0.1125,30,0
776411,0,0.0,20,1
776415,0,0.0,20,1
776649,1,0.1875,30,0
776677,1,0.0375,30,0
776685,1,0.0625,20,0
776695,1,0.8875,30,0
776777,1,0.0375,30,0
776841,0,0.0,20,0
776970,1,0.35,20,0
776989,1,0.9125,20,0
777003,0,0.0625,40,0
777025,0,0.05,20,0
777040,1,0.1875,40,0
777051,1,0.3375,30,0
777096,1,0.2875,30,0
777187,1,0.6375,30,0
777291,1,0.0625,20,1
777343,0,0.0,20,0
777379,1,0.0625,20,0
777536,0,0.6125,20,0
777561,1,0.8125,40,0
777587,1,0.1625,30,0
777626,0,0.3875,20,0
777680,0,0.0125,30,1
777708,1,0.0,20,1
777732,0,0.35,20,0
777792,0,0.0625,20,0
777854,0,0.0,20,1
777879,1,0.4625,20,0
777932,1,0.0125,20,0
777942,0,0.0,20,0
777954,1,0.05,30,1
778009,0,0.1125,60,0
778072,0,0.0,20,1
778089,0,0.0125,30,0
778103,0,0.95,30,0
778107,1,0.2625,40,0
778154,0,0.0,20,1
778164,1,0.0,30,0
778297,0,0.0,20,1
778317,0,0.0,20,1
778325,1,1.0,30,0
778327,0,0.8125,20,0
778398,0,0.0,30,1
778516,0,0.9,30,0
778538,1,0.0,20,1
778617,1,0.6375,40,0
778637,1,0.375,30,0
778677,0,0.0,30,1
778742,1,0.1625,20,0
778745,1,0.6125,50,0
778806,0,0.025,20,0
778848,1,0.0,20,1
778946,1,0.725,20,0
778959,1,0.4875,40,1
779098,1,1.0,30,0
779145,0,0.525,60,0
779146,1,0.3125,30,0
779208,0,0.0,20,0
779219,1,0.0125,20,1
779252,1,0.0125,50,1
779253,0,0.0,20,1
779329,0,0.0,20,1
779406,0,0.0,20,1
779411,1,0.0625,20,0
779478,0,0.0625,20,0
779486,0,0.4125,30,0
779489,0,0.0,30,1
779512,1,0.0,30,1
779592,1,0.0625,20,0
779652,1,0.375,20,1
779661,0,0.7625,20,0
779699,0,0.0,20,1
779725,1,0.0375,10,0
779732,1,0.0,30,1
779795,0,0.0,20,1
779849,1,0.4875,50,0
779856,0,0.0,30,1
779862,1,0.875,30,0
779865,0,0.325,20,0
779902,1,0.45,40,0
779905,0,0.3875,20,0
779992,0,0.0,30,1
780052,1,0.6375,20,0
780064,0,0.2,30,0
780098,0,0.0,20,1
780134,1,0.175,20,0
780138,0,0.3,50,0
780274,0,0.0,20,1
780466,0,0.7875,60,0
780583,0,0.525,20,0
780621,0,0.0,30,1
780694,0,0.0,20,1
780699,1,0.0,30,0
780717,1,0.0375,20,0
780719,1,0.025,50,1
780929,1,0.1,20,1
780933,1,0.1375,20,0
781043,0,0.0,20,0
781045,1,0.1375,50,0
781088,1,0.1625,20,0
781171,0,0.0,20,1
781207,0,0.6625,40,0
781209,1,0.0,50,1
781307,1,0.0375,50,0
781389,0,0.0,20,1
781399,1,0.475,20,0
781411,1,0.0,20,0
781550,1,0.0,20,1
781628,1,0.5375,30,0
781647,0,0.0,20,1
781669,0,0.675,30,0
781899,1,0.6625,20,0
781906,0,0.0,20,1
782010,1,0.1125,30,0
782026,1,0.025,40,0
782081,0,0.0,10,1
782103,1,0.025,30,0
782120,0,0.0,30,1
782162,1,0.075,40,1
782166,1,0.275,30,0
782189,0,0.0,20,0
782209,0,0.0,30,1
782217,0,0.5,20,0
782288,1,0.25,50,0
782300,1,0.15,20,0
782317,1,0.1,40,1
782362,1,0.0,40,1
782372,1,0.9625,30,0
782376,0,0.1375,30,0
782408,0,0.025,20,0
782432,0,0.05,30,0
782506,1,0.2,40,0
782554,1,0.8625,30,0
782571,0,0.275,30,0
782639,1,0.9,40,0
782664,0,0.0,20,1
782775,0,0.025,20,0
782828,1,0.1875,30,0
782849,0,0.0,20,1
782860,0,0.4125,30,0
782865,1,0.0125,30,1
782873,0,0.0625,10,0
782969,1,0.0625,40,0
783038,1,0.475,20,0
783051,1,0.2625,30,0
783091,1,0.9625,20,0
783100,0,0.0,20,1
783167,1,0.0,40,1
783374,1,0.6,30,0
783380,0,0.0,20,0
783382,1,0.95,50,0
783408,1,0.15,30,0
783524,0,0.1375,20,0
783593,0,0.725,30,0
783671,0,0.0,20,1
783702,0,0.0,30,1
783715,1,0.1,50,0
783776,0,0.0,20,1
783806,0,0.35,20,0
783856,0,0.175,20,0
783860,0,0.025,20,0
783889,0,0.0,20,1
783936,0,0.325,30,0
783983,1,0.25,10,1
784001,1,0.9125,20,0
784079,1,0.825,70,0
784110,0,0.0,20,1
784116,0,0.6625,20,1
784120,1,0.3625,30,1
784189,0,0.6375,20,0
784417,1,0.1,30,1
784429,1,0.6625,30,0
784439,0,0.3875,40,0
784442,1,0.05,10,0
784485,0,0.0,20,1
784622,0,0.0,20,0
784627,0,1.0,20,0
784632,0,0.1125,30,0
784648,1,0.0,40,1
784753,0,0.15,50,0
784836,1,0.0,20,1
784844,0,0.1625,20,0
784871,0,0.0,20,1
785064,1,0.2,20,0
785094,1,0.1125,50,0
785212,1,0.5625,50,0
785232,0,0.0,20,0
785327,0,0.1,30,0
785471,1,0.8875,50,0
785530,1,0.4625,50,0
785533,0,0.2875,40,0
785572,0,0.2125,30,0
785627,1,0.9,50,0
785631,0,0.025,30,1
785639,0,0.0625,30,1
785720,0,0.0,20,1
785769,1,0.2125,30,0
785840,1,0.075,20,1
786105,1,0.3,40,0
786157,0,0.0,50,0
786199,1,0.4125,30,0
786209,0,0.0,20,1
786270,1,0.25,50,1
786317,0,0.0,20,1
786365,1,0.3375,50,0
786395,1,0.2625,30,1
786465,1,0.9875,40,0
786542,1,0.4375,50,0
786548,1,0.0125,40,0
786590,0,0.0875,30,0
786606,0,0.0,20,1
786644,0,0.0,20,1
786647,0,1.0,30,0
786659,1,0.1125,20,0
786676,1,0.9,60,0
786701,1,0.6625,40,0
786710,1,0.2875,60,0
786768,0,0.8625,30,0
786820,1,0.6375,40,0
786851,1,0.0,20,1
786877,0,0.0,10,1
786910,0,0.0125,20,0
786919,1,0.9,20,0
786944,0,0.8,20,0
786958,1,0.9375,30,0
786996,1,0.6625,30,0
787248,0,0.0,30,1
787253,0,0.0,20,1
787266,1,0.0125,20,1
787409,0,0.025,30,1
787415,0,0.0,30,1
787416,0,0.0,20,0
787478,1,0.925,30,0
787547,0,0.0,10,1
787612,0,0.225,60,0
787658,0,0.0,20,1
787720,0,0.0,20,1
787785,0,0.0125,10,1
787942,0,0.025,30,0
787967,0,0.75,20,0
788102,0,0.4125,10,1
788155,0,0.7,30,0
788169,1,0.0625,50,1
788172,1,0.6375,30,0
788192,1,0.0,30,0
788308,0,0.0,20,1
788548,0,0.25,60,0
788615,1,0.1125,30,0
788680,1,0.05,50,0
788732,1,0.3,20,0
788748,0,0.0,30,1
788804,1,0.075,40,0
788808,1,0.35,40,0
788979,0,0.0,20,1
789021,1,0.875,40,0
789036,1,0.0,40,1
789065,0,0.15,50,1
789073,1,0.0,20,1
789095,1,0.0375,20,0
789115,1,0.6625,50,0
789136,1,0.0125,40,1
789202,1,0.6625,30,0
789232,1,0.1375,40,0
789237,1,0.4125,30,0
789251,0,0.075,20,0
789257,0,0.75,40,0
789328,1,0.725,20,0
789408,0,0.2,20,0
789464,0,0.0,20,1
789478,0,0.2125,30,0
789492,1,0.0125,20,0
789511,0,0.0625,20,0
789567,1,0.05,20,0
789757,1,0.55,40,0
789806,1,0.6375,20,0
789810,1,0.2375,30,0
789857,1,0.0,10,0
789873,0,0.9125,20,0
789923,0,0.6875,50,0
789937,0,0.0625,10,0
789990,1,0.4375,50,0
790041,0,0.5,10,0
790053,0,0.0,30,0
790116,0,0.0,20,1
790119,0,0.0,20,1
790242,0,0.0,20,1
790338,1,0.025,20,0
790346,0,0.0125,20,1
790393,0,0.5875,20,0
790440,0,0.0,20,1
790441,0,0.2875,50,0
790569,0,0.025,30,1
790632,1,1.0,50,0
790660,0,0.0125,30,0
790706,1,0.3625,30,1
790781,1,0.0125,30,0
790805,1,0.0,50,1
790806,1,0.0,40,0
790833,0,0.0,30,0
790893,1,0.6375,30,0
790920,1,0.925,30,0
791040,1,0.0875,20,0
791052,0,0.0,20,1
791054,1,0.2125,50,0
791133,1,0.0125,20,0
791174,0,0.0,20,1
791176,0,0.0125,30,1
791181,0,0.0,10,1
791233,1,0.0,30,0
791305,1,0.075,30,0
791356,0,0.0125,20,1
791389,0,0.0,20,1
791404,0,0.0,20,1
791544,0,0.0625,20,1
791568,0,0.05,10,1
791574,1,0.2,30,1
791575,0,0.625,30,0
791619,0,0.0,30,1
791696,0,0.0,20,1
791731,1,0.0625,20,0
791751,0,0.0,20,1
791794,0,0.15,20,0
791807,1,0.9,30,0
791965,0,0.0,20,0
791971,1,1.0,40,0
792068,1,0.0,20,0
792080,0,0.0125,20,1
792089,1,0.4125,30,0
792142,1,0.0,20,0
792180,0,0.0,20,0
792225,0,0.0125,20,0
792229,1,0.675,40,0
792253,1,0.3125,70,0
792269,1,0.1375,50,1
792282,1,0.9125,20,0
792319,0,0.5125,20,0
792347,0,0.0,20,1
792395,0,0.0625,50,0
792422,0,0.025,10,1
792429,0,0.0,20,1
792448,1,0.0,20,1
792492,0,0.0125,20,1
792533,0,0.0,30,1
792586,1,0.0125,40,0
792592,1,0.7125,40,0
792599,0,0.025,20,0
792744,0,0.0125,10,1
792793,0,0.0,20,1
792825,1,0.15,30,0
792846,1,0.35,20,1
792863,1,0.2875,50,1
792875,0,0.4,30,0
792882,1,0.6875,30,0
793023,0,0.1125,20,0
793025,0,0.125,40,0
793038,0,0.1625,30,1
793041,0,0.0,10,1
793097,0,0.0,20,1
793111,1,0.4625,50,0
793123,1,0.0,20,1
793152,1,0.925,30,0
793267,1,0.7375,20,1
793362,1,0.7,40,0
793378,0,0.0,20,1
793434,1,0.1625,30,0
793443,1,0.7,60,0
793457,0,0.025,40,0
793470,1,0.4375,60,0
793554,0,0.0,30,1
793603,1,0.0125,30,0
793607,0,0.0,20,1
793639,1,0.0,20,1
793687,0,0.125,30,0
793725,0,0.075,20,0
793796,1,0.0,20,0
793810,1,0.4875,30,0
793812,0,0.7125,40,0
793823,0,0.0,10,1
793883,0,0.0,20,1
793938,1,0.1625,20,0
793950,0,0.0375,20,1
793997,1,0.775,20,0
794048,1,0.025,20,0
794066,0,0.0,20,1
794072,0,0.4875,30,0
794147,1,0.1375,30,0
794231,1,0.1125,40,0
794329,0,0.0125,20,1
794332,1,0.375,40,0
794380,1,0.4375,30,0
794409,0,0.0125,20,0
794415,1,0.05,30,1
794639,1,0.1375,50,0
794803,1,0.0625,50,1
794869,1,0.025,50,0
794897,1,0.1,50,0
794943,1,0.1125,20,0
794959,1,0.8375,50,0
794983,1,0.4875,50,0
795003,1,0.3875,20,0
795064,1,0.35,30,0
